UniProt_ID,mean,std,filename
P36897,85.12333163135051,18.705966535414625,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P36897.pdb
Q96GD4,79.85403540462428,25.66617046556115,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q96GD4.pdb
Q13546,69.91086679174485,26.14175282904249,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q13546.pdb
P43403,85.74682161060142,19.01268132703556,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P43403.pdb
P37023,82.83821482986288,20.762852862795516,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P37023.pdb
P15056,68.03876347708895,25.92625162136023,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P15056.pdb
Q9H2G2,65.63023490603759,27.492656922184526,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q9H2G2.pdb
Q04771,83.77813546613348,19.64961290714894,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q04771.pdb
Q14012,79.3781039229181,22.428624907203208,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q14012.pdb
Q9UKE5,64.8093906020558,25.659360147417736,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q9UKE5.pdb
O00506,80.27926045963464,23.681088674849626,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/O00506.pdb
Q07912,62.86887938514938,26.301695713497917,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q07912.pdb
P43405,84.3303645320197,20.854129313017655,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P43405.pdb
P29597,82.70787650122223,19.78322937649255,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P29597.pdb
Q8IU85,77.17817368246604,24.547873946481396,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q8IU85.pdb
Q9NSY1,56.09593684673782,26.734599259849496,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q9NSY1.pdb
P07949,79.44205720823798,22.4041916681536,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P07949.pdb
P24941,88.379011676397,14.471613431535209,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P24941.pdb
Q02763,84.57968760611206,15.887126185049043,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q02763.pdb
P19784,94.70724493301272,11.487445026378358,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P19784.pdb
Q86UE8,73.19811271723242,27.096968117388087,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q86UE8.pdb
Q16288,77.06828614457831,22.78886246842673,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q16288.pdb
Q16539,89.27592707258341,13.5308972624909,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q16539.pdb
Q8WU08,87.53578446423089,15.302400497396226,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q8WU08.pdb
P50750,87.41611905553708,18.453449664653462,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P50750.pdb
Q9Z1W9,75.0071398205007,23.77992394977271,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q9Z1W9.pdb
Q9UHD2,89.8753843537415,13.651549042025598,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q9UHD2.pdb
Q8IYT8,60.75118161094225,27.910775807286075,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q8IYT8.pdb
Q9UM73,67.27646608050335,23.699037435885703,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q9UM73.pdb
Q2M2I8,58.81735149192445,27.642696721228436,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q2M2I8.pdb
Q13882,89.16695295404814,10.241765289812884,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q13882.pdb
P06493,89.3155051975052,12.227150241981727,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P06493.pdb
Q86Y07,77.56205215695833,25.792091998923347,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q86Y07.pdb
P68400,90.96023255813954,17.44387557045832,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P68400.pdb
P55144,75.43784087548063,22.58932898080712,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P55144.pdb
P30291,66.49307738213646,26.088532577085303,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P30291.pdb
P17612,95.82370125348189,7.512097985287168,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P17612.pdb
P33981,63.95435178387901,28.91685534287459,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P33981.pdb
O43318,69.95351127179923,27.692628368517248,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/O43318.pdb
O14965,75.90578686493184,26.711673189897557,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/O14965.pdb
Q6PHR2,89.97710827347699,11.599927517030203,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q6PHR2.pdb
P00519,63.122447066990624,27.2933962639081,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P00519.pdb
Q59H18,79.35828786020846,22.78740631912329,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q59H18.pdb
P51813,76.56199526670308,24.59704890294034,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P51813.pdb
Q9H2K8,81.41804571274007,23.123679873161635,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q9H2K8.pdb
Q16620,77.8690165455389,22.55716183832272,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q16620.pdb
O43741,79.06520131086141,23.481858525857525,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/O43741.pdb
Q00535,91.4416410912191,9.707047201911399,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/Q00535.pdb
P28482,90.9899382504288,12.601837136194257,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/P28482.pdb
O75385,61.00455521859994,27.729834632933205,/Users/rohan/Protein_ContactMaps_DL_BindingAffinity/Figures/Fig3_kinases_cmap_analysis/alphafold2_struct/O75385.pdb
